clave,nombre,region,tasa_pobreza_norm,tasa_pobreza_extrema_norm,rezago_educativo_norm,mortalidad_infantil_norm,acceso_agua_norm,acceso_drenaje_norm,abandono_secundaria_norm,fecundidad_adolescente_norm,formalidad_laboral_norm,tasa_pobreza,tasa_pobreza_extrema,rezago_educativo,mortalidad_infantil,acceso_agua,acceso_drenaje,abandono_secundaria,fecundidad_adolescente,formalidad_laboral
11,Guanajuato,Centro,0.385,0.1801,0.5101,0.2597,0.0966,0.107,0.2542,0.3994,0.4815,37.8,5.8,28.4,12.4,5.8,5.2,5.4,60.1,38.7
12,Guerrero,Sur,0.8515,0.8272,0.8087,0.8377,0.8454,0.8075,0.8814,0.8601,0.9571,66.4,23.4,38.7,21.3,36.8,31.4,12.8,89.4,14.3
13,Hidalgo,Centro,0.5073,0.3272,0.5478,0.4156,0.3502,0.3262,0.4576,0.5755,0.655,45.3,9.8,29.7,14.8,16.3,13.4,7.8,71.3,29.8
14,Jalisco,Occidente,0.1827,0.0551,0.2029,0.1299,0.0604,0.0588,0.1441,0.2374,0.2729,25.4,2.4,17.8,10.4,4.3,3.4,4.1,49.8,49.4
15,Estado de México,Centro,0.4649,0.1544,0.3072,0.2857,0.1667,0.139,0.2881,0.3396,0.4211,42.7,5.1,21.4,12.8,8.7,6.4,5.8,56.3,41.8
16,Michoacán,Occidente,0.571,0.3493,0.6087,0.4545,0.413,0.3636,0.5085,0.5881,0.7622,49.2,10.4,31.8,15.4,18.9,14.8,8.4,72.1,24.3
17,Morelos,Centro,0.4992,0.2353,0.3652,0.3247,0.2295,0.1925,0.339,0.4827,0.6277,44.8,7.3,23.4,13.4,11.3,8.4,6.4,65.4,31.2
18,Nayarit,Occidente,0.3622,0.1912,0.3478,0.3506,0.3285,0.2834,0.4068,0.5519,0.6374,36.4,6.1,22.8,13.8,15.4,11.8,7.2,69.8,30.7
19,Nuevo León,Norte,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0,0.0,14.2,0.9,10.8,8.4,1.8,1.4,2.4,34.7,63.4
20,Oaxaca,Sur,0.8744,0.8787,0.8522,0.9091,0.8841,0.8717,0.9322,0.8899,0.9747,67.8,24.8,40.2,22.4,38.4,33.8,13.4,91.3,13.4
21,Puebla,Centro,0.6297,0.4228,0.5971,0.5455,0.4734,0.4332,0.5424,0.6714,0.7329,52.8,12.4,31.4,16.8,21.4,17.4,8.8,77.4,25.8
22,Querétaro,Centro,0.2153,0.0846,0.2203,0.1948,0.1111,0.0963,0.1695,0.3082,0.3138,27.4,3.2,18.4,11.4,6.4,4.8,4.4,54.3,47.3
23,Quintana Roo,Sureste,0.2871,0.1434,0.2493,0.2597,0.1836,0.1658,0.339,0.4513,0.538,31.8,4.8,19.4,12.4,9.4,7.4,6.4,63.4,35.8
24,San Luis Potosí,Centro-Norte,0.4927,0.2904,0.4638,0.3896,0.3623,0.3262,0.4237,0.5613,0.6433,44.4,8.8,26.8,14.4,16.8,13.4,7.4,70.4,30.4
25,Sinaloa,Noroeste,0.2708,0.1176,0.2609,0.2857,0.1932,0.1765,0.3136,0.4418,0.5575,30.8,4.1,19.8,12.8,9.8,7.8,6.1,62.8,34.8
26,Sonora,Noroeste,0.1892,0.0699,0.1333,0.1558,0.1353,0.1123,0.2034,0.3255,0.3314,25.8,2.8,15.4,10.8,7.4,5.4,4.8,55.4,46.4
27,Tabasco,Sureste,0.6623,0.4375,0.5681,0.5195,0.4976,0.4599,0.5085,0.7028,0.7524,54.8,12.8,30.4,16.4,22.4,18.4,8.4,79.4,24.8
28,Tamaulipas,Norte,0.248,0.0919,0.2319,0.2208,0.1449,0.123,0.2542,0.3632,0.3626,29.4,3.4,18.8,11.8,7.8,5.8,5.4,57.8,44.8
29,Tlaxcala,Centro,0.5644,0.3125,0.4058,0.4156,0.2802,0.2299,0.3729,0.5299,0.6043,48.8,9.4,24.8,14.8,13.4,9.8,6.8,68.4,32.4
30,Veracruz,Sureste,0.7047,0.511,0.6551,0.5844,0.57,0.5134,0.5932,0.7343,0.7992,57.4,14.8,33.4,17.4,25.4,20.4,9.4,81.4,22.4
31,Yucatán,Sureste,0.4339,0.2537,0.4812,0.3247,0.314,0.2727,0.4237,0.5142,0.5848,40.8,7.8,27.4,13.4,14.8,11.4,7.4,67.4,33.4
32,Zacatecas,Centro-Norte,0.4437,0.239,0.4348,0.3506,0.3527,0.3102,0.4576,0.5456,0.6628,41.4,7.4,25.8,13.8,16.4,12.8,7.8,69.4,29.4
